data,eta,prima_dose,seconda_dose,terza_dose,pregressa_infezione,mono_dose
2021-11-13,70-79,714.0,799.0,24874,31,2.0
2021-11-13,80-89,345.0,391.0,35492,5,1.0
2021-11-13,90+,69.0,100.0,5772,1,0.0
2021-11-14,12-19,2307.0,2530.0,93,118,1.0
2021-11-14,20-29,835.0,2529.0,1725,104,5.0
2021-11-14,30-39,1211.0,3111.0,2215,91,15.0
2021-11-14,40-49,1103.0,2805.0,3721,121,11.0
2021-11-14,50-59,894.0,2099.0,6150,69,3.0
2021-11-14,60-69,535.0,843.0,10465,24,5.0
2021-11-14,70-79,244.0,330.0,12381,6,0.0
2021-11-14,80-89,115.0,160.0,13691,4,0.0
2021-11-14,90+,26.0,51.0,1984,0,1.0
2021-11-15,12-19,3885.0,4997.0,184,237,1.0
2021-11-15,20-29,2646.0,7089.0,5204,334,8.0
2021-11-15,30-39,3355.0,8186.0,6835,267,16.0
2021-11-15,40-49,2822.0,7103.0,10316,268,11.0
2021-11-15,50-59,2376.0,5344.0,16349,200,11.0
2021-11-15,60-69,1644.0,2456.0,31713,61,4.0
2021-11-15,70-79,898.0,1133.0,38591,30,3.0
2021-11-15,80-89,348.0,433.0,41048,5,0.0
2021-11-15,90+,91.0,107.0,7086,2,0.0
2021-11-16,12-19,3689.0,4275.0,181,218,1.0
2021-11-16,20-29,2542.0,5948.0,5477,290,26.0
2021-11-16,30-39,3173.0,6473.0,7234,244,26.0
2021-11-16,40-49,2799.0,5485.0,10593,242,11.0
2021-11-16,50-59,2351.0,4400.0,17983,166,17.0
2021-11-16,60-69,1697.0,2220.0,34415,74,10.0
2021-11-16,70-79,946.0,1073.0,40511,28,5.0
2021-11-16,80-89,452.0,473.0,45992,9,0.0
2021-11-16,90+,120.0,136.0,8940,1,0.0
2021-11-17,12-19,3678.0,3862.0,170,202,6.0
2021-11-17,20-29,2548.0,5428.0,5747,269,11.0
2021-11-17,30-39,3235.0,5882.0,7655,232,20.0
2021-11-17,40-49,2805.0,5162.0,11015,212,19.0
2021-11-17,50-59,2401.0,4142.0,18965,162,9.0
2021-11-17,60-69,1640.0,2116.0,35276,75,6.0
2021-11-17,70-79,964.0,1091.0,40586,31,2.0
2021-11-17,80-89,419.0,523.0,49906,7,1.0
2021-11-17,90+,115.0,157.0,9068,2,0.0
2021-11-18,12-19,4102.0,4169.0,223,186,0.0
2021-11-18,20-29,2822.0,5426.0,5898,254,12.0
2021-11-18,30-39,3534.0,6186.0,7806,194,23.0
2021-11-18,40-49,3197.0,5368.0,12088,234,18.0
2021-11-18,50-59,2767.0,4421.0,20810,181,11.0
2021-11-18,60-69,2033.0,2523.0,39772,58,3.0
2021-11-18,70-79,1181.0,1281.0,44955,25,2.0
2021-11-18,80-89,522.0,563.0,52070,3,1.0
2021-11-18,90+,164.0,227.0,9991,1,1.0
2021-11-19,12-19,4657.0,4418.0,303,193,1.0
2021-11-19,20-29,2571.0,4802.0,7021,243,12.0
2021-11-19,30-39,3578.0,5998.0,10079,265,10.0
2021-11-19,40-49,3164.0,5262.0,16524,272,13.0
2021-11-19,50-59,2657.0,4259.0,26904,179,4.0
2021-11-19,60-69,1783.0,2182.0,42685,54,6.0
2021-11-19,70-79,1032.0,1104.0,45124,22,6.0
2021-11-19,80-89,489.0,534.0,47862,7,0.0
2021-11-19,90+,161.0,146.0,9244,1,1.0
2021-11-20,12-19,5375.0,3962.0,285,244,3.0
2021-11-20,20-29,1898.0,3367.0,5295,205,6.0
2021-11-20,30-39,2915.0,4155.0,7082,220,13.0
2021-11-20,40-49,2606.0,3760.0,11762,213,11.0
2021-11-20,50-59,2199.0,3164.0,21054,160,13.0
2021-11-20,60-69,1278.0,1440.0,34419,50,11.0
2021-11-20,70-79,772.0,674.0,34083,12,7.0
2021-11-20,80-89,336.0,308.0,35908,4,1.0
2021-11-20,90+,91.0,92.0,6566,2,0.0
2021-11-21,12-19,2607.0,2111.0,161,118,1.0
2021-11-21,20-29,994.0,1783.0,2099,101,9.0
2021-11-21,30-39,1502.0,2145.0,2679,81,9.0
2021-11-21,40-49,1274.0,1850.0,4810,100,10.0
2021-11-21,50-59,1013.0,1552.0,9418,62,8.0
2021-11-21,60-69,607.0,699.0,15477,22,4.0
2021-11-21,70-79,310.0,289.0,14903,4,0.0
2021-11-21,80-89,144.0,122.0,13137,1,1.0
2021-11-21,90+,20.0,21.0,2133,0,0.0
2021-11-22,12-19,4619.0,3337.0,396,225,8.0
2021-11-22,20-29,2952.0,4166.0,6793,304,13.0
2021-11-22,30-39,3739.0,4461.0,9151,237,13.0
2021-11-22,40-49,3305.0,3916.0,19274,254,12.0
2021-11-22,50-59,2998.0,3050.0,34146,143,11.0
2021-11-22,60-69,2006.0,1714.0,49615,76,12.0
2021-11-22,70-79,1127.0,805.0,47595,19,2.0
2021-11-22,80-89,414.0,323.0,38963,5,0.0
2021-11-22,90+,93.0,89.0,7153,0,0.0
2021-11-23,12-19,4192.0,3905.0,331,176,9.0
2021-11-23,20-29,2948.0,4164.0,7377,274,22.0
2021-11-23,30-39,3705.0,4657.0,10395,203,24.0
2021-11-23,40-49,3218.0,4001.0,22144,199,25.0
2021-11-23,50-59,2940.0,3245.0,38799,150,14.0
2021-11-23,60-69,1942.0,1832.0,53637,44,10.0
2021-11-23,70-79,1137.0,992.0,53375,17,5.0
2021-11-23,80-89,497.0,522.0,46602,9,2.0
2021-11-23,90+,123.0,156.0,8994,1,0.0
2021-11-24,12-19,4363.0,3584.0,445,216,2.0
2021-11-24,20-29,2797.0,4189.0,7575,270,43.0
2021-11-24,30-39,3704.0,4719.0,10784,243,38.0
2021-11-24,40-49,3348.0,4295.0,24747,193,16.0
2021-11-24,50-59,2950.0,4400.0,44364,161,11.0
2021-11-24,60-69,1963.0,3881.0,60468,56,13.0
2021-11-24,70-79,1223.0,1878.0,62385,20,3.0
2021-11-24,80-89,568.0,596.0,50253,6,0.0
2021-11-24,90+,126.0,183.0,9853,3,0.0
2021-11-25,12-19,6106.0,3530.0,555,278,1.0
2021-11-25,20-29,3428.0,3900.0,9164,309,22.0
2021-11-25,30-39,4314.0,4477.0,12840,261,14.0
2021-11-25,40-49,4301.0,3991.0,30405,243,24.0
2021-11-25,50-59,3638.0,3429.0,55166,170,24.0
2021-11-25,60-69,2220.0,2000.0,67827,77,8.0
2021-11-25,70-79,1226.0,1100.0,67657,25,0.0
2021-11-25,80-89,576.0,526.0,48345,9,2.0
2021-11-25,90+,133.0,169.0,9876,1,0.0
2021-11-26,12-19,7425.0,4225.0,678,310,1.0
2021-11-26,20-29,3497.0,3877.0,10868,312,20.0
2021-11-26,30-39,4800.0,4682.0,16092,314,23.0
2021-11-26,40-49,4432.0,4259.0,36763,271,26.0
2021-11-26,50-59,3801.0,3515.0,65125,196,18.0
2021-11-26,60-69,2220.0,2136.0,71936,71,30.0
2021-11-26,70-79,1219.0,1124.0,65056,26,6.0
2021-11-26,80-89,521.0,499.0,42895,9,0.0
2021-11-26,90+,151.0,147.0,8769,4,0.0
2021-11-27,12-19,9932.0,4899.0,787,440,2.0
2021-11-27,20-29,3051.0,3060.0,9113,302,9.0
2021-11-27,30-39,4445.0,3943.0,12599,294,27.0
2021-11-27,40-49,4030.0,3526.0,30685,270,25.0
2021-11-27,50-59,3454.0,3062.0,60057,212,25.0
2021-11-27,60-69,1795.0,1549.0,58740,62,11.0
2021-11-27,70-79,926.0,775.0,50155,24,4.0
2021-11-27,80-89,385.0,351.0,36461,5,1.0
2021-11-27,90+,115.0,99.0,7481,2,0.0
2021-11-28,12-19,5827.0,2322.0,427,266,1.0
2021-11-28,20-29,1524.0,1530.0,4231,150,7.0
2021-11-28,30-39,2100.0,1807.0,5787,121,13.0
2021-11-28,40-49,2159.0,1675.0,15846,133,18.0
2021-11-28,50-59,1645.0,1398.0,32466,90,21.0
2021-11-28,60-69,752.0,652.0,32654,16,3.0
2021-11-28,70-79,372.0,320.0,28945,3,3.0
2021-11-28,80-89,148.0,113.0,14093,1,0.0
2021-11-28,90+,30.0,36.0,2557,2,0.0
2021-11-29,12-19,9223.0,3986.0,835,498,6.0
2021-11-29,20-29,4300.0,3782.0,12440,433,10.0
2021-11-29,30-39,5258.0,4105.0,16325,342,20.0
2021-11-29,40-49,4889.0,3660.0,36304,328,12.0
2021-11-29,50-59,4078.0,3258.0,70519,204,16.0
2021-11-29,60-69,2348.0,1924.0,76380,65,13.0
2021-11-29,70-79,1217.0,982.0,70664,17,4.0
2021-11-29,80-89,551.0,387.0,35459,9,1.0
2021-11-29,90+,130.0,109.0,7040,4,0.0
2021-11-30,12-19,8975.0,3970.0,1090,473,3.0
2021-11-30,20-29,4057.0,3784.0,13411,388,19.0
2021-11-30,30-39,4979.0,4233.0,17550,387,30.0
2021-11-30,40-49,4649.0,3858.0,39642,313,36.0
2021-11-30,50-59,3966.0,3293.0,72872,201,28.0
2021-11-30,60-69,2462.0,1984.0,84654,97,6.0
2021-11-30,70-79,1390.0,1146.0,83365,39,2.0
2021-11-30,80-89,510.0,491.0,43819,11,0.0
2021-11-30,90+,153.0,196.0,9337,1,0.0
2021-12-01,12-19,8500.0,3640.0,1362,509,4.0
2021-12-01,20-29,3867.0,3376.0,17054,403,19.0
2021-12-01,30-39,4847.0,3928.0,23504,365,25.0
2021-12-01,40-49,4662.0,3517.0,52972,313,22.0
2021-12-01,50-59,4011.0,3120.0,94607,213,14.0
2021-12-01,60-69,2468.0,1983.0,85611,92,19.0
2021-12-01,70-79,1374.0,1140.0,86343,37,4.0
2021-12-01,80-89,586.0,520.0,42852,14,0.0
2021-12-01,90+,183.0,144.0,9142,5,0.0
2021-12-02,12-19,8909.0,4179.0,1711,626,0.0
2021-12-02,20-29,3839.0,3777.0,19628,483,16.0
2021-12-02,30-39,4838.0,4163.0,27186,401,20.0
2021-12-02,40-49,4760.0,3957.0,54117,395,24.0
2021-12-02,50-59,4296.0,3412.0,99178,251,26.0
2021-12-02,60-69,2560.0,2146.0,91248,79,14.0
2021-12-02,70-79,1382.0,1243.0,93083,30,2.0
2021-12-02,80-89,622.0,545.0,44031,7,0.0
2021-12-02,90+,185.0,201.0,10112,5,0.0
2021-12-03,12-19,9619.0,4883.0,2129,688,1.0
2021-12-03,20-29,3773.0,3758.0,23024,493,22.0
2021-12-03,30-39,5101.0,4595.0,33229,461,22.0
2021-12-03,40-49,5017.0,4075.0,61220,422,22.0
2021-12-03,50-59,4345.0,3615.0,109617,271,22.0
2021-12-03,60-69,2638.0,2264.0,94834,110,14.0
2021-12-03,70-79,1283.0,1216.0,92247,36,3.0
2021-12-03,80-89,596.0,514.0,41989,17,2.0
2021-12-03,90+,164.0,159.0,9048,3,0.0
2021-12-04,12-19,11061.0,5433.0,2448,739,4.0
2021-12-04,20-29,3048.0,3096.0,20056,385,31.0
2021-12-04,30-39,4241.0,3874.0,28559,412,32.0
2021-12-04,40-49,4444.0,3550.0,53684,366,47.0
2021-12-04,50-59,3823.0,3183.0,106887,268,28.0
2021-12-04,60-69,1982.0,1677.0,83689,97,15.0
2021-12-04,70-79,1033.0,896.0,79884,32,7.0
2021-12-04,80-89,479.0,426.0,35805,16,0.0
2021-12-04,90+,117.0,90.0,7664,2,1.0
2021-12-05,12-19,8559.0,2980.0,2047,647,1.0
2021-12-05,20-29,2211.0,1692.0,13482,295,15.0
2021-12-05,30-39,2918.0,2001.0,18304,240,20.0
2021-12-05,40-49,3211.0,1921.0,32771,247,21.0
2021-12-05,50-59,2643.0,1717.0,68645,186,10.0
2021-12-05,60-69,1239.0,896.0,54227,47,8.0
2021-12-05,70-79,549.0,402.0,52445,13,1.0
2021-12-05,80-89,229.0,168.0,16740,6,0.0
2021-12-05,90+,41.0,39.0,2634,1,0.0
2021-12-06,12-19,13272.0,4905.0,2848,979,3.0
2021-12-06,20-29,5109.0,4419.0,24644,715,16.0
2021-12-06,30-39,6395.0,4614.0,31673,515,26.0
2021-12-06,40-49,6023.0,4175.0,56105,509,48.0
2021-12-06,50-59,5151.0,3490.0,103078,329,21.0
2021-12-06,60-69,3152.0,2233.0,97203,112,3.0
2021-12-06,70-79,1702.0,1238.0,99283,47,0.0
2021-12-06,80-89,569.0,425.0,35582,15,0.0
2021-12-06,90+,111.0,107.0,7073,1,0.0
2021-12-07,12-19,12880.0,4593.0,2817,976,6.0
2021-12-07,20-29,4981.0,3893.0,25280,605,31.0
2021-12-07,30-39,6029.0,4201.0,34102,523,50.0
2021-12-07,40-49,5719.0,3967.0,59546,473,45.0
2021-12-07,50-59,4901.0,3265.0,105748,326,29.0
2021-12-07,60-69,2953.0,2149.0,101144,149,8.0
2021-12-07,70-79,1613.0,1175.0,102709,46,4.0
2021-12-07,80-89,652.0,565.0,39861,14,1.0
2021-12-07,90+,190.0,143.0,8930,5,0.0
2021-12-08,12-19,7978.0,2017.0,2052,623,4.0
2021-12-08,20-29,2672.0,1702.0,14452,349,22.0
2021-12-08,30-39,3170.0,1794.0,20287,295,27.0
2021-12-08,40-49,3200.0,1652.0,31737,255,18.0
2021-12-08,50-59,2648.0,1396.0,62401,223,7.0
2021-12-08,60-69,1290.0,783.0,52285,57,6.0
2021-12-08,70-79,709.0,385.0,50310,23,5.0
2021-12-08,80-89,254.0,154.0,13728,7,0.0
2021-12-08,90+,46.0,28.0,2376,0,0.0
2021-12-09,12-19,9868.0,6006.0,2878,960,7.0
2021-12-09,20-29,4594.0,4894.0,24552,663,21.0
2021-12-09,30-39,5591.0,5508.0,35670,599,22.0
2021-12-09,40-49,5510.0,5155.0,63873,528,24.0
2021-12-09,50-59,4652.0,4482.0,105396,367,32.0
2021-12-09,60-69,2785.0,2856.0,104999,148,7.0
2021-12-09,70-79,1490.0,1576.0,109122,46,2.0
2021-12-09,80-89,606.0,680.0,37459,23,0.0
2021-12-09,90+,168.0,197.0,7919,3,0.0
2021-12-10,12-19,9212.0,5815.0,3170,894,6.0
2021-12-10,20-29,4185.0,4144.0,25406,598,31.0
2021-12-10,30-39,5294.0,4895.0,38758,579,29.0
2021-12-10,40-49,5135.0,4592.0,73348,532,28.0
2021-12-10,50-59,4487.0,3952.0,116765,398,23.0
2021-12-10,60-69,2633.0,2424.0,109175,155,11.0
2021-12-10,70-79,1504.0,1317.0,106482,49,7.0
2021-12-10,80-89,626.0,586.0,36930,16,0.0
2021-12-10,90+,135.0,159.0,7752,1,0.0
2021-12-11,12-19,9654.0,5675.0,3170,919,5.0
2021-12-11,20-29,3467.0,3115.0,22188,516,16.0
2021-12-11,30-39,4495.0,4045.0,34380,525,32.0
2021-12-11,40-49,4244.0,3792.0,67792,427,35.0
2021-12-11,50-59,3686.0,3328.0,114998,336,17.0
2021-12-11,60-69,1984.0,1845.0,92630,114,4.0
2021-12-11,70-79,1112.0,1078.0,87444,47,1.0
2021-12-11,80-89,499.0,420.0,30295,13,1.0
2021-12-11,90+,114.0,105.0,6274,4,0.0
2021-12-12,12-19,6530.0,3140.0,2316,669,4.0
2021-12-12,20-29,2245.0,1703.0,14473,310,7.0
2021-12-12,30-39,2959.0,2118.0,22613,309,18.0
2021-12-12,40-49,2872.0,1989.0,44409,280,22.0
2021-12-12,50-59,2512.0,1678.0,74476,204,12.0
2021-12-12,60-69,1321.0,879.0,59589,64,5.0
2021-12-12,70-79,693.0,460.0,58278,18,2.0
2021-12-12,80-89,308.0,200.0,14885,7,0.0
2021-12-12,90+,54.0,37.0,2403,2,0.0
2021-12-13,12-19,7730.0,5219.0,3149,863,7.0
2021-12-13,20-29,4203.0,4088.0,24713,641,23.0
2021-12-13,30-39,4755.0,4675.0,35587,555,33.0
2021-12-13,40-49,4621.0,4168.0,66256,524,23.0
2021-12-13,50-59,4206.0,3591.0,104580,347,18.0
2021-12-13,60-69,2359.0,2317.0,104138,167,5.0
2021-12-13,70-79,1347.0,1306.0,95117,62,1.0
2021-12-13,80-89,542.0,466.0,28138,13,0.0
2021-12-13,90+,134.0,136.0,5860,2,0.0
2021-12-14,12-19,7424.0,4634.0,3377,845,4.0
2021-12-14,20-29,3965.0,3886.0,24428,614,32.0
2021-12-14,30-39,4879.0,4469.0,36297,549,35.0
2021-12-14,40-49,4604.0,4053.0,67920,491,33.0
2021-12-14,50-59,4195.0,3622.0,108071,389,26.0
2021-12-14,60-69,2559.0,2286.0,109102,141,5.0
2021-12-14,70-79,1478.0,1347.0,104939,52,0.0
2021-12-14,80-89,652.0,560.0,32725,15,0.0
2021-12-14,90+,139.0,144.0,7256,5,0.0
2021-12-15,12-19,6684.0,4650.0,3515,791,0.0
2021-12-15,20-29,3655.0,3725.0,24125,527,13.0
2021-12-15,30-39,4525.0,4329.0,36520,516,17.0
2021-12-15,40-49,4324.0,4225.0,69082,543,31.0
2021-12-15,50-59,4148.0,3696.0,113079,404,23.0
2021-12-15,60-69,2350.0,2282.0,115783,146,9.0
2021-12-15,70-79,1430.0,1390.0,111158,52,4.0
2021-12-15,80-89,625.0,629.0,35652,24,1.0
2021-12-15,90+,206.0,200.0,8132,3,0.0
2021-12-16,12-19,6625.0,5321.0,3845,850,9.0
2021-12-16,20-29,3523.0,3878.0,24181,501,20.0
2021-12-16,30-39,4237.0,4610.0,35659,538,32.0
2021-12-16,40-49,4028.0,4376.0,71379,478,31.0
2021-12-16,50-59,3785.0,3889.0,113708,336,24.0
2021-12-16,60-69,2388.0,2496.0,114873,172,7.0
2021-12-16,70-79,1463.0,1500.0,112761,76,4.0
2021-12-16,80-89,692.0,695.0,35296,28,0.0
2021-12-16,90+,167.0,201.0,8415,6,2.0
2021-12-17,12-19,6332.0,6332.0,4333,732,2.0
2021-12-17,20-29,2968.0,3977.0,26053,462,13.0
2021-12-17,30-39,3943.0,5001.0,38805,466,12.0
2021-12-17,40-49,3736.0,4585.0,80356,452,19.0
2021-12-17,50-59,3412.0,3944.0,115443,293,15.0
2021-12-17,60-69,2178.0,2417.0,109160,119,13.0
2021-12-17,70-79,1262.0,1489.0,105018,53,4.0
2021-12-17,80-89,597.0,652.0,31014,18,0.0
2021-12-17,90+,171.0,170.0,6877,3,0.0
2021-12-18,12-19,7979.0,7414.0,4463,794,9.0
2021-12-18,20-29,2529.0,3208.0,24012,422,16.0
2021-12-18,30-39,3632.0,4231.0,35337,411,19.0
2021-12-18,40-49,3482.0,3980.0,78080,378,24.0
2021-12-18,50-59,3155.0,3492.0,117401,286,14.0
2021-12-18,60-69,1792.0,1936.0,96674,118,6.0
2021-12-18,70-79,1046.0,1008.0,82845,46,0.0
2021-12-18,80-89,533.0,436.0,24494,8,0.0
2021-12-18,90+,108.0,106.0,5331,5,0.0
2021-12-19,12-19,4743.0,4430.0,3713,618,1.0
2021-12-19,20-29,1531.0,1843.0,17921,257,15.0
2021-12-19,30-39,2016.0,2239.0,25055,263,10.0
2021-12-19,40-49,1982.0,2243.0,52706,277,12.0
2021-12-19,50-59,1799.0,1794.0,75469,176,9.0
2021-12-19,60-69,981.0,888.0,60340,64,1.0
2021-12-19,70-79,552.0,452.0,51058,23,0.0
2021-12-19,80-89,239.0,163.0,12208,5,0.0
2021-12-19,90+,53.0,32.0,1988,2,0.0
2021-12-20,12-19,5747.0,7276.0,6100,693,7.0
2021-12-20,20-29,3137.0,4559.0,31608,526,26.0
2021-12-20,30-39,3809.0,5092.0,38282,442,29.0
2021-12-20,40-49,3476.0,4465.0,71629,361,24.0
2021-12-20,50-59,3133.0,3870.0,104212,278,14.0
2021-12-20,60-69,2126.0,2360.0,106218,135,1.0
2021-12-20,70-79,1188.0,1333.0,91373,51,5.0
2021-12-20,80-89,500.0,561.0,23074,31,0.0
2021-12-20,90+,140.0,131.0,4881,0,0.0
2021-12-21,12-19,5443.0,7254.0,6947,627,12.0
2021-12-21,20-29,2813.0,4492.0,33355,500,33.0
2021-12-21,30-39,3458.0,4927.0,39606,419,29.0
2021-12-21,40-49,3063.0,4482.0,71778,359,25.0
2021-12-21,50-59,2780.0,3771.0,106438,270,13.0
2021-12-21,60-69,1921.0,2346.0,106328,94,11.0
2021-12-21,70-79,1177.0,1337.0,95991,38,3.0
2021-12-21,80-89,584.0,569.0,26729,14,2.0
2021-12-21,90+,161.0,185.0,6051,5,0.0
2021-12-22,12-19,5358.0,6938.0,7928,656,12.0
2021-12-22,20-29,2504.0,4416.0,35302,499,71.0
2021-12-22,30-39,2959.0,4547.0,39251,354,25.0
2021-12-22,40-49,2785.0,4271.0,71162,333,19.0
2021-12-22,50-59,2605.0,3693.0,103607,227,14.0
2021-12-22,60-69,1637.0,2268.0,102119,94,4.0
2021-12-22,70-79,1090.0,1381.0,92509,51,0.0
2021-12-22,80-89,519.0,619.0,26609,19,0.0
2021-12-22,90+,163.0,182.0,6106,5,0.0
2021-12-23,12-19,5589.0,7166.0,8281,685,2.0
2021-12-23,20-29,2337.0,4018.0,34338,406,35.0
2021-12-23,30-39,2701.0,4101.0,34569,314,15.0
2021-12-23,40-49,2461.0,4063.0,66653,317,15.0
2021-12-23,50-59,2238.0,3550.0,94691,170,19.0
2021-12-23,60-69,1386.0,2054.0,84197,93,5.0
2021-12-23,70-79,897.0,1184.0,76742,41,1.0
2021-12-23,80-89,462.0,574.0,22021,13,0.0
2021-12-23,90+,134.0,188.0,5331,10,0.0
2021-12-24,12-19,2229.0,3607.0,4486,278,3.0
2021-12-24,20-29,1029.0,1884.0,19614,189,20.0
2021-12-24,30-39,1203.0,1969.0,19037,137,13.0
2021-12-24,40-49,1095.0,1925.0,37029,128,7.0
2021-12-24,50-59,958.0,1723.0,53684,84,6.0
2021-12-24,60-69,565.0,891.0,36935,45,1.0
2021-12-24,70-79,312.0,439.0,30322,14,0.0
2021-12-24,80-89,148.0,209.0,7926,7,0.0
2021-12-24,90+,46.0,51.0,1748,2,0.0
2021-12-25,12-19,211.0,674.0,849,26,0.0
2021-12-25,20-29,92.0,265.0,3260,23,2.0
2021-12-25,30-39,158.0,322.0,3713,12,2.0
2021-12-25,40-49,129.0,326.0,6575,12,3.0
2021-12-25,50-59,128.0,286.0,9147,5,6.0
2021-12-25,60-69,66.0,118.0,5142,3,0.0
2021-12-25,70-79,34.0,44.0,3564,0,0.0
2021-12-25,80-89,20.0,17.0,682,0,0.0
2021-12-25,90+,3.0,5.0,117,0,0.0
2021-12-26,12-19,1667.0,2761.0,3965,217,0.0
2021-12-26,20-29,502.0,1089.0,18888,92,3.0
2021-12-26,30-39,657.0,1143.0,17971,65,7.0
2021-12-26,40-49,622.0,1272.0,30704,75,6.0
2021-12-26,50-59,522.0,1011.0,39864,54,6.0
2021-12-26,60-69,301.0,440.0,25658,20,4.0
2021-12-26,70-79,161.0,229.0,17818,8,0.0
2021-12-26,80-89,71.0,82.0,3607,2,0.0
2021-12-26,90+,17.0,10.0,563,0,0.0
2021-12-27,12-19,6649.0,14175.0,13972,917,1.0
2021-12-27,20-29,2199.0,5878.0,60678,537,12.0
2021-12-27,30-39,3101.0,7049.0,54884,353,11.0
2021-12-27,40-49,2724.0,6592.0,84355,341,26.0
2021-12-27,50-59,2492.0,5677.0,112860,249,12.0
2021-12-27,60-69,1609.0,3110.0,91966,103,2.0
2021-12-27,70-79,930.0,1679.0,68398,49,1.0
2021-12-27,80-89,392.0,561.0,14567,9,0.0
2021-12-27,90+,82.0,147.0,2868,4,0.0
2021-12-28,12-19,6684.0,11617.0,16457,892,4.0
2021-12-28,20-29,2429.0,5363.0,56629,436,15.0
2021-12-28,30-39,3175.0,6101.0,56468,380,13.0
2021-12-28,40-49,2915.0,5894.0,90074,361,16.0
2021-12-28,50-59,2874.0,5206.0,120319,261,12.0
2021-12-28,60-69,1821.0,3100.0,105346,119,4.0
2021-12-28,70-79,1092.0,1646.0,84901,37,3.0
2021-12-28,80-89,549.0,706.0,19815,19,0.0
2021-12-28,90+,149.0,167.0,4087,3,0.0
2021-12-29,12-19,6579.0,9205.0,17099,810,1.0
2021-12-29,20-29,2490.0,4237.0,49740,440,12.0
2021-12-29,30-39,3320.0,4807.0,55435,357,9.0
2021-12-29,40-49,2991.0,4712.0,88218,367,11.0
2021-12-29,50-59,2935.0,4166.0,122952,270,9.0
2021-12-29,60-69,1933.0,2461.0,104226,117,3.0
2021-12-29,70-79,1168.0,1394.0,87165,55,0.0
2021-12-29,80-89,583.0,540.0,21230,15,0.0
2021-12-29,90+,175.0,152.0,4486,3,0.0
2021-12-30,12-19,5930.0,7606.0,13687,606,1.0
2021-12-30,20-29,2333.0,3645.0,39000,315,13.0
2021-12-30,30-39,3275.0,4524.0,49496,357,27.0
2021-12-30,40-49,3142.0,4542.0,80210,382,25.0
2021-12-30,50-59,3038.0,4193.0,114225,280,14.0
2021-12-30,60-69,2037.0,2529.0,97564,125,12.0
2021-12-30,70-79,1254.0,1462.0,80727,55,4.0
2021-12-30,80-89,606.0,604.0,20423,15,0.0
2021-12-30,90+,191.0,183.0,4399,3,0.0
2021-12-31,12-19,2531.0,3166.0,6488,298,34.0
2021-12-31,20-29,1051.0,1640.0,17032,127,135.0
2021-12-31,30-39,1558.0,2109.0,25928,167,56.0
2021-12-31,40-49,1556.0,2168.0,44071,174,20.0
2021-12-31,50-59,1517.0,1965.0,60523,137,9.0
2021-12-31,60-69,911.0,1174.0,46567,57,4.0
2021-12-31,70-79,495.0,591.0,36266,13,1.0
2021-12-31,80-89,247.0,254.0,8782,7,0.0
2021-12-31,90+,69.0,73.0,1700,4,0.0
2022-01-01,12-19,644.0,944.0,1689,75,0.0
2022-01-01,20-29,232.0,373.0,6113,39,6.0
2022-01-01,30-39,353.0,484.0,8906,44,2.0
2022-01-01,40-49,387.0,572.0,12895,55,7.0
2022-01-01,50-59,390.0,486.0,16696,21,7.0
2022-01-01,60-69,206.0,234.0,10690,13,4.0
2022-01-01,70-79,105.0,123.0,6089,4,1.0
2022-01-01,80-89,43.0,35.0,1465,1,0.0
2022-01-01,90+,7.0,7.0,253,0,0.0
2022-01-02,12-19,4271.0,6805.0,9193,552,0.0
2022-01-02,20-29,1050.0,2484.0,35054,277,12.0
2022-01-02,30-39,1693.0,2988.0,36386,212,8.0
2022-01-02,40-49,1695.0,3134.0,51556,234,30.0
2022-01-02,50-59,1569.0,2661.0,65200,192,23.0
2022-01-02,60-69,857.0,1414.0,43917,62,5.0
2022-01-02,70-79,430.0,591.0,27678,21,2.0
2022-01-02,80-89,236.0,273.0,6692,11,0.0
2022-01-02,90+,48.0,50.0,1013,0,0.0
2022-01-03,12-19,7944.0,12781.0,17304,1052,0.0
2022-01-03,20-29,2689.0,6184.0,70719,652,9.0
2022-01-03,30-39,3931.0,6997.0,65202,541,14.0
2022-01-03,40-49,3878.0,6776.0,88394,527,41.0
2022-01-03,50-59,3628.0,6040.0,110224,373,41.0
2022-01-03,60-69,2248.0,3509.0,87786,139,8.0
2022-01-03,70-79,1206.0,1757.0,62468,51,1.0
2022-01-03,80-89,546.0,682.0,15834,19,0.0
2022-01-03,90+,151.0,134.0,2952,3,0.0
2022-01-04,12-19,8713.0,11741.0,20090,1152,0.0
2022-01-04,20-29,3029.0,6034.0,75790,694,15.0
2022-01-04,30-39,4094.0,6780.0,69715,539,24.0
2022-01-04,40-49,4113.0,6491.0,94651,498,46.0
2022-01-04,50-59,3830.0,5751.0,119553,382,38.0
2022-01-04,60-69,2508.0,3455.0,96096,156,9.0
2022-01-04,70-79,1406.0,1791.0,72934,42,2.0
2022-01-04,80-89,708.0,761.0,19853,11,0.0
2022-01-04,90+,192.0,170.0,4215,2,0.0
2022-01-05,12-19,8636.0,10143.0,18996,1059,0.0
2022-01-05,20-29,2916.0,5475.0,72827,659,9.0
2022-01-05,30-39,3990.0,5668.0,70464,514,9.0
2022-01-05,40-49,3690.0,5606.0,97917,477,16.0
2022-01-05,50-59,3485.0,4937.0,120186,335,21.0
2022-01-05,60-69,2238.0,2802.0,91269,151,4.0
