Data,Età,Infected,Removed
2021-12-12,90+,0.013820038626191309,0.01884990483561194
2021-12-13,0-19,0.23422211591225675,0.167450505163618
2021-12-13,20-39,0.22343290512304598,0.24885470789930939
2021-12-13,40-59,0.31348088531187124,0.3273687913640601
2021-12-13,60-79,0.17217993274331303,0.18203799107068422
2021-12-13,80-89,0.042976741568290865,0.05544932606082713
2021-12-13,90+,0.013707419341222158,0.018838678441501125
2021-12-14,0-19,0.2365838368479319,0.1675696388378558
2021-12-14,20-39,0.22349912635215344,0.24883569524540183
2021-12-14,40-59,0.3140890720659437,0.32732736066322254
2021-12-14,60-79,0.1706267589665613,0.18202747214456763
2021-12-14,80-89,0.04193776426180092,0.05541669210612169
2021-12-14,90+,0.013263441505608686,0.01882314100283051
2021-12-15,0-19,0.23710592441001996,0.16810723562592517
2021-12-15,20-39,0.22203455689972282,0.2488586969644511
2021-12-15,40-59,0.3148978058700101,0.327282739078175
2021-12-15,60-79,0.1718182524674248,0.18171304111883096
2021-12-15,80-89,0.041128927803538586,0.05527855979118298
2021-12-15,90+,0.013014532549283734,0.018759727421434766
2021-12-16,0-19,0.2374564701176012,0.16839114118556944
2021-12-16,20-39,0.2227114436791277,0.2488132674071459
2021-12-16,40-59,0.31458449797672594,0.3272559754960279
2021-12-16,60-79,0.17136797944415097,0.18160855271884305
2021-12-16,80-89,0.04095014386017099,0.05519984980909839
2021-12-16,90+,0.012929464922223192,0.01873121338331534
2021-12-17,0-19,0.23789666292623257,0.16880334671569786
2021-12-17,20-39,0.22323567767567404,0.24879755857545088
2021-12-17,40-59,0.3141711905700624,0.32719820274993566
2021-12-17,60-79,0.17108442260839676,0.18145270939024138
2021-12-17,80-89,0.040753040366360356,0.05506842321548262
2021-12-17,90+,0.01285900585327389,0.018679759353191588
2021-12-18,0-19,0.2389806843683981,0.1689402022873974
2021-12-18,20-39,0.22492342705650437,0.24881228167688382
2021-12-18,40-59,0.31381383210727276,0.32715361427452827
2021-12-18,60-79,0.16983964151435332,0.18139816050730076
2021-12-18,80-89,0.03991296147838779,0.055031625155691516
2021-12-18,90+,0.012529453475083639,0.01866411609819824
2021-12-19,0-19,0.23928661381436128,0.16925009947951025
2021-12-19,20-39,0.22562817083848064,0.2488379559190966
2021-12-19,40-59,0.31350372404859855,0.3270750758259429
2021-12-19,60-79,0.1694831908080166,0.1812657273211498
2021-12-19,80-89,0.03964162778703959,0.05494445027733896
2021-12-19,90+,0.012456672703503363,0.018626691176961457
2021-12-20,0-19,0.2394080849522236,0.16951131815876402
2021-12-20,20-39,0.22688077014488675,0.2488428750103184
2021-12-20,40-59,0.3136674412111507,0.327005651359497
2021-12-20,60-79,0.16887069568247215,0.181164408928264
2021-12-20,80-89,0.03899873780784682,0.05487718117026191
2021-12-20,90+,0.012174270201420024,0.018598565372894667
2021-12-21,0-19,0.2396245092112169,0.1699864002846863
2021-12-21,20-39,0.2292805750616185,0.24889969225924768
2021-12-21,40-59,0.3126565375391136,0.32702073856173974
2021-12-21,60-79,0.16802304852636032,0.1808609511446494
2021-12-21,80-89,0.038426021272496565,0.05470250522339922
2021-12-21,90+,0.01198930838919412,0.018529712526277654
2021-12-22,0-19,0.2403593672012326,0.17029655124961798
2021-12-22,20-39,0.23150973286170004,0.24910072949719259
2021-12-22,40-59,0.3115231874308283,0.326879427347104
2021-12-22,60-79,0.16685184783316334,0.18066576419591296
2021-12-22,80-89,0.03793754475814327,0.054577678890024975
2021-12-22,90+,0.011818319914932401,0.0184798488201475
2021-12-23,0-19,0.2401534689045787,0.17058662356028303
2021-12-23,20-39,0.2344713144210037,0.24945091531371802
2021-12-23,40-59,0.31073859552699445,0.32672858629460727
2021-12-23,60-79,0.16560689975901577,0.18037855083060633
2021-12-23,80-89,0.037426542087684436,0.0544323629219788
2021-12-23,90+,0.011603179300722953,0.018422961078806546
2021-12-24,0-19,0.2401534689045787,0.17058662356028303
2021-12-24,20-39,0.2344713144210037,0.24945091531371802
2021-12-24,40-59,0.31073859552699445,0.32672858629460727
2021-12-24,60-79,0.16560689975901577,0.18037855083060633
2021-12-24,80-89,0.037426542087684436,0.0544323629219788
2021-12-24,90+,0.011603179300722953,0.018422961078806546
2021-12-25,0-19,0.24042021446055395,0.17123065904951804
2021-12-25,20-39,0.24634469221012306,0.24997259120031612
2021-12-25,40-59,0.30678465492984225,0.32651432632325345
2021-12-25,60-79,0.15987383276509268,0.17990603711348663
2021-12-25,80-89,0.03554290893044774,0.05409037884087989
2021-12-25,90+,0.011033696703940351,0.018286007472545846
2021-12-26,0-19,0.23968690010613228,0.17142010867746882
2021-12-26,20-39,0.2490512856698223,0.2500414281187698
2021-12-26,40-59,0.30623126011301444,0.3264748311877963
2021-12-26,60-79,0.15898190338289395,0.17978012591786408
2021-12-26,80-89,0.03518410760923989,0.05402325091663403
2021-12-26,90+,0.010864543118897152,0.01826025518146697
2021-12-27,0-19,0.2387066434594927,0.17174476436118802
2021-12-27,20-39,0.25377944066713753,0.2501306984781695
2021-12-27,40-59,0.3048189859164429,0.3264058399120686
2021-12-27,60-79,0.15753087159925283,0.17957529517258183
2021-12-27,80-89,0.03451661192746322,0.05392114070689191
2021-12-27,90+,0.010647446430210794,0.018222261369100153
2021-12-28,0-19,0.2371265924641274,0.17206331011546552
2021-12-28,20-39,0.26472014114142634,0.2505794719738307
2021-12-28,40-59,0.3023995042057546,0.326542448149686
2021-12-28,60-79,0.15318975958310635,0.17903705306579176
2021-12-28,80-89,0.03259480648864055,0.05365062469905472
2021-12-28,90+,0.0099691961169448,0.018127091996171293
2021-12-29,0-19,0.2347761697267317,0.17259109625301275
2021-12-29,20-39,0.27152598863949845,0.25117656477272265
2021-12-29,40-59,0.3013436753368061,0.3264131669413449
2021-12-29,60-79,0.15077589224785318,0.17851105141347115
2021-12-29,80-89,0.031890712039840806,0.05330740870288067
2021-12-29,90+,0.009687562009269731,0.01800071191656786
2021-12-30,0-19,0.2329467698551272,0.17249678062335758
2021-12-30,20-39,0.2818044806757586,0.2512371109406433
2021-12-30,40-59,0.30011266575432965,0.3265841951712431
2021-12-30,60-79,0.14594491765372092,0.17848536030832077
2021-12-30,80-89,0.030139563965834552,0.053231969180245045
2021-12-30,90+,0.009051602095229106,0.017964583776190167
2021-12-31,0-19,0.23037132958674703,0.17294492310027465
2021-12-31,20-39,0.2878777619789198,0.25219465552662507
2021-12-31,40-59,0.2995040287087819,0.32642273384091963
2021-12-31,60-79,0.14401223283002687,0.17784845868638124
2021-12-31,80-89,0.02947192317241068,0.05279917130629009
2021-12-31,90+,0.008762723723113729,0.017790057539509317
2022-01-01,0-19,0.22827094904940282,0.17348709262715062
2022-01-01,20-39,0.29231661138544296,0.2531427508178296
2022-01-01,40-59,0.2993115077721825,0.32629726659115016
2022-01-01,60-79,0.14247756731841035,0.17712341393247863
2022-01-01,80-89,0.02904945712163815,0.05234748038250938
2022-01-01,90+,0.008573907352923207,0.017601995648881607
2022-01-02,0-19,0.22592007742658482,0.17361865120758194
2022-01-02,20-39,0.2965616483712401,0.25333956876698976
2022-01-02,40-59,0.2999783511193745,0.3262881541357281
2022-01-02,60-79,0.14094312711713317,0.17694259396285764
2022-01-02,80-89,0.028370221327967807,0.05224739476021464
2022-01-02,90+,0.008226574637699616,0.01756363716662793
2022-01-03,0-19,0.2243788111384872,0.1734509776791096
2022-01-03,20-39,0.3049534548739256,0.25282491357317793
2022-01-03,40-59,0.2986557993991122,0.3265359919740563
2022-01-03,60-79,0.13722351016900403,0.1772136543785809
2022-01-03,80-89,0.027052657964073794,0.05237093253973834
2022-01-03,90+,0.00773576645539719,0.0176035298553369
2022-01-04,0-19,0.2238996251749306,0.17312484214747137
2022-01-04,20-39,0.3094028652503352,0.2534350012107452
2022-01-04,40-59,0.30037189429535294,0.3266144105828427
2022-01-04,60-79,0.13297340636543195,0.17720306335265937
2022-01-04,80-89,0.026033647379730976,0.05212639212446535
2022-01-04,90+,0.007318561534218357,0.01749629058181606
2022-01-05,0-19,0.21463972927254124,0.17410971573298578
2022-01-05,20-39,0.31772655772048486,0.2535800586661842
2022-01-05,40-59,0.3049097650000135,0.32615038701590704
2022-01-05,60-79,0.1311037426256503,0.17682574961833752
2022-01-05,80-89,0.02479272765820209,0.05192068066064991
2022-01-05,90+,0.006827477723108048,0.017413408305935473
2022-01-06,0-19,0.21300141848723494,0.17472301588858305
2022-01-06,20-39,0.3189947694936203,0.25496976803148225
2022-01-06,40-59,0.3053617759565973,0.3259166392424972
2022-01-06,60-79,0.1309495577475939,0.17586411560141021
2022-01-06,80-89,0.02484688889339482,0.05133550256697491
2022-01-06,90+,0.006845589421558714,0.01719095866905239
2022-01-07,0-19,0.21002919820982802,0.17524595008152333
2022-01-07,20-39,0.3225290454995256,0.2554860930459276
2022-01-07,40-59,0.30656817191515007,0.325632423738066
2022-01-07,60-79,0.12999596844801536,0.1754003735749652
2022-01-07,80-89,0.024286232046358776,0.05112283559057425
2022-01-07,90+,0.006591383881122156,0.01711232396894356
2022-01-08,0-19,0.2097011202176588,0.17581479513098602
2022-01-08,20-39,0.32223703439900797,0.25672130763422113
2022-01-08,40-59,0.3071141762157081,0.3256370548905459
2022-01-08,60-79,0.12993514191616093,0.17440128715672773
2022-01-08,80-89,0.02437271500783655,0.0505378359677515
2022-01-08,90+,0.006639812243627689,0.01688771921976774
2022-01-09,0-19,0.20885947553558373,0.1764393293250078
2022-01-09,20-39,0.3232150717492737,0.2574489219289101
2022-01-09,40-59,0.3075906100123633,0.32556781686655645
2022-01-09,60-79,0.12961183815170502,0.17367562046562562
2022-01-09,80-89,0.024168539024791682,0.050133727848034625
2022-01-09,90+,0.006554465526282549,0.016734583565865352
2022-01-10,0-19,0.20848898679068442,0.17702179173806556
2022-01-10,20-39,0.3228603003102919,0.2580658799433576
2022-01-10,40-59,0.3082012723602535,0.3254502676491226
2022-01-10,60-79,0.12970098197217325,0.17303041232422994
2022-01-10,80-89,0.02420395789298568,0.0498149065433325
2022-01-10,90+,0.006544500673611225,0.016616741801891804
2022-01-11,0-19,0.2112502175970483,0.17677368328046267
2022-01-11,20-39,0.3210758665031271,0.259039681300601
2022-01-11,40-59,0.3098288503339156,0.32590530633813086
2022-01-11,60-79,0.12784301798602177,0.17245058495133556
2022-01-11,80-89,0.023683896351105925,0.04939137267550685
2022-01-11,90+,0.00631815122878137,0.01643937145396307
2022-01-12,0-19,0.20518899488424194,0.17818142197224587
2022-01-12,20-39,0.3184219113674843,0.25995566209949744
2022-01-12,40-59,0.3166707195604423,0.32491114744170724
2022-01-12,60-79,0.130159964964774,0.17144773782266104
2022-01-12,80-89,0.0235308924472094,0.04911717846867391
2022-01-12,90+,0.006027516775848018,0.016386852195214505
2022-01-13,0-19,0.2048424858324126,0.17916774104139457
2022-01-13,20-39,0.31670628096375236,0.2609434619923317
2022-01-13,40-59,0.31777274833374913,0.32455898842195
2022-01-13,60-79,0.1307823136828599,0.1705353955728762
2022-01-13,80-89,0.023790297430231314,0.04860278091574522
2022-01-13,90+,0.0061058737569946895,0.016191632055702305
2022-01-14,0-19,0.20576055380431424,0.18003110871908815
2022-01-14,20-39,0.31590553892612117,0.26198772287266764
2022-01-14,40-59,0.31772061225751197,0.3245294978844953
2022-01-14,60-79,0.13046619074108412,0.1695694786051116
2022-01-14,80-89,0.023953007867341263,0.04795450801899401
2022-01-14,90+,0.006194096403627277,0.015927683899643313
2022-01-15,0-19,0.21082007672291225,0.17979021087330824
2022-01-15,20-39,0.31220913700136815,0.2634144877629463
2022-01-15,40-59,0.3165877082383239,0.3243937295586607
2022-01-15,60-79,0.1300233387879926,0.16906536453022672
2022-01-15,80-89,0.024075971778844865,0.04756894878274809
2022-01-15,90+,0.006283767470558253,0.015767258492109998
2022-01-16,0-19,0.21279535369726632,0.18102149595300754
2022-01-16,20-39,0.31055709157130457,0.2640153480489588
2022-01-16,40-59,0.3163375693644162,0.32429250926844794
2022-01-16,60-79,0.12975302026012678,0.1680753038215767
2022-01-16,80-89,0.02421213984646166,0.047036679821201445
2022-01-16,90+,0.0063448252604244885,0.015558663086807568
2022-01-17,0-19,0.21512617655843758,0.1814696260970318
2022-01-17,20-39,0.30724726021179954,0.2650875711268811
2022-01-17,40-59,0.31621296385979625,0.3242243527190138
2022-01-17,60-79,0.1302679213918748,0.16727854860926097
2022-01-17,80-89,0.024677997869124054,0.04655985361710905
2022-01-17,90+,0.006467680108967783,0.015380047830703373
