Data,Età,Daily_extinct,Extinct,Infected,Recovered
2022-10-11,>90,0.3016759776536313,0.20459592879417282,0.015964941503456523,0.00960348567214073
2022-10-12,0-9,0.0,0.00022418173666118667,0.06723104067462334,0.08623683165757232
2022-10-12,10-19,0.0,0.00019544048837129093,0.08932648624826726,0.11816677284436196
2022-10-12,20-29,0.0,0.0007702654541692055,0.09296855831456688,0.11542914254586414
2022-10-12,30-39,0.00625,0.0025924605957485945,0.12001959733263737,0.13537277603892567
2022-10-12,40-49,0.0125,0.009513353183955485,0.14510699612272868,0.1630671504676435
2022-10-12,50-59,0.03125,0.035857581366473906,0.17704721019311342,0.15886094415053229
2022-10-12,60-69,0.075,0.0999448168032834,0.1306293494279423,0.1029805925638682
2022-10-12,70-79,0.225,0.24330041502362532,0.09968150427500028,0.07119219086133192
2022-10-12,80-89,0.45625,0.40301553177057586,0.061672211951247335,0.039087748940531256
2022-10-12,>90,0.19375,0.20458595357713577,0.01631704545987313,0.00960584992936875
2022-10-13,0-9,0.0,0.0002241598317076956,0.0670312704884765,0.08622081333473369
2022-10-13,10-19,0.0,0.0001954213917451705,0.08898945370306773,0.11815196973016634
2022-10-13,20-29,0.0,0.000770190190995672,0.09297007199455513,0.11540549435357002
2022-10-13,30-39,0.0,0.002592207284619762,0.12000237276070708,0.13536056360749849
2022-10-13,40-49,0.058823529411764705,0.009518171315588304,0.1450779264569063,0.1630617196946806
2022-10-13,50-59,0.058823529411764705,0.03585982538523879,0.17719761350225724,0.15887754165950646
2022-10-13,60-69,0.11764705882352941,0.0999465465016697,0.13068838158987456,0.10300362462024734
2022-10-13,70-79,0.11764705882352941,0.24328813734675228,0.09986356625934274,0.07121376510312273
2022-10-13,80-89,0.11764705882352941,0.4029876482185041,0.06183851490156165,0.039097704530230794
2022-10-13,>90,0.5294117647058824,0.20461769253317852,0.016340828343251058,0.00960680336624354
2022-10-14,0-9,0.0,0.0002230968125757957,0.06734762954948169,0.08608721881399996
2022-10-14,10-19,-0.0012062726176115801,0.0001887742260256733,0.08957605677360284,0.11797213176715532
2022-10-14,20-29,0.0,0.0007665377662860673,0.0949535747710395,0.11519105612178741
2022-10-14,30-39,0.0012062726176115801,0.0025856348534425556,0.1226122805465344,0.13515283662082964
2022-10-14,40-49,0.006031363088057901,0.009501636043292223,0.14850147851306147,0.16281130362892138
2022-10-14,50-59,0.031363088057901084,0.03583850078941949,0.16930942928502957,0.15943325519609566
2022-10-14,60-69,0.08805790108564536,0.0998901677230396,0.12682257275071612,0.10336328849561754
2022-10-14,70-79,0.23281061519903498,0.2432384504496259,0.10016631750002639,0.07132907486920673
2022-10-14,80-89,0.43184559710494574,0.40312449946227946,0.06392225204771827,0.03906477175435418
2022-10-14,>90,0.20989143546441497,0.20464270187401323,0.016788408262789767,0.00959506273203219
2022-10-15,0-9,0.0,0.0002230968125757957,0.06734762954948169,0.08608721881399996
2022-10-15,10-19,-0.0012062726176115801,0.0001887742260256733,0.08957605677360284,0.11797213176715532
2022-10-15,20-29,0.0,0.0007665377662860673,0.0949535747710395,0.11519105612178741
2022-10-15,30-39,0.0012062726176115801,0.0025856348534425556,0.1226122805465344,0.13515283662082964
2022-10-15,40-49,0.006031363088057901,0.009501636043292223,0.14850147851306147,0.16281130362892138
2022-10-15,50-59,0.031363088057901084,0.03583850078941949,0.16930942928502957,0.15943325519609566
2022-10-15,60-69,0.08805790108564536,0.0998901677230396,0.12682257275071612,0.10336328849561754
2022-10-15,70-79,0.23281061519903498,0.2432384504496259,0.10016631750002639,0.07132907486920673
2022-10-15,80-89,0.43184559710494574,0.40312449946227946,0.06392225204771827,0.03906477175435418
2022-10-15,>90,0.20989143546441497,0.20464270187401323,0.016788408262789767,0.00959506273203219
2022-10-16,0-9,0.0,0.0002230968125757957,0.06734762954948169,0.08608721881399996
2022-10-16,10-19,-0.0012062726176115801,0.0001887742260256733,0.08957605677360284,0.11797213176715532
2022-10-16,20-29,0.0,0.0007665377662860673,0.0949535747710395,0.11519105612178741
2022-10-16,30-39,0.0012062726176115801,0.0025856348534425556,0.1226122805465344,0.13515283662082964
2022-10-16,40-49,0.006031363088057901,0.009501636043292223,0.14850147851306147,0.16281130362892138
2022-10-16,50-59,0.031363088057901084,0.03583850078941949,0.16930942928502957,0.15943325519609566
2022-10-16,60-69,0.08805790108564536,0.0998901677230396,0.12682257275071612,0.10336328849561754
2022-10-16,70-79,0.23281061519903498,0.2432384504496259,0.10016631750002639,0.07132907486920673
2022-10-16,80-89,0.43184559710494574,0.40312449946227946,0.06392225204771827,0.03906477175435418
2022-10-16,>90,0.20989143546441497,0.20464270187401323,0.016788408262789767,0.00959506273203219
2022-10-17,0-9,0.0,0.00022286096333079997,0.06631988354202967,0.08592140827995745
2022-10-17,10-19,0.0,0.00018857466127990765,0.08808408163525339,0.11777449970535851
2022-10-17,20-29,0.0,0.000765727412469928,0.0944620348927956,0.1150487909431571
2022-10-17,30-39,0.005405405405405406,0.002588615804842369,0.12180863432643271,0.1350681397396374
2022-10-17,40-49,0.005405405405405406,0.009497305668097167,0.1480992759601571,0.1627626058701678
2022-10-17,50-59,0.010810810810810811,0.03581204249215701,0.16978065383377983,0.15959103871849473
2022-10-17,60-69,0.05945945945945946,0.09984742595587352,0.1282725931966375,0.10355241006467444
2022-10-17,70-79,0.16216216216216217,0.24315273976125304,0.10151768052418829,0.07151638239661054
2022-10-17,80-89,0.43783783783783786,0.40316119704909226,0.06475744824532623,0.03915711083396925
2022-10-17,>90,0.31891891891891894,0.20476351023160397,0.016897713843399706,0.009607613447972767
2022-10-18,0-9,0.0,0.00022269044315398188,0.06634046291254109,0.08573215794536247
2022-10-18,10-19,0.0,0.0001884303749764462,0.0876075697290336,0.11755921708533605
2022-10-18,20-29,0.0,0.00076514152263163,0.09414303941871605,0.1149048912249003
2022-10-18,30-39,0.0,0.0025866351474039435,0.12132474232950818,0.13499986112572945
2022-10-18,40-49,0.0,0.009490038885177382,0.1472718528028746,0.16275498046989206
2022-10-18,50-59,0.022388059701492536,0.03580177124552478,0.16927351429559465,0.15980755680688583
2022-10-18,60-69,0.07462686567164178,0.09982812865797602,0.12888493169197993,0.10373218206563052
2022-10-18,70-79,0.208955223880597,0.2431265738218819,0.10242188400554891,0.0716707725941129
2022-10-18,80-89,0.41044776119402987,0.40316677230187686,0.06560590823631356,0.039226636596732506
2022-10-18,>90,0.2835820895522388,0.20482381759939702,0.01712609457788943,0.009611744085417909
2022-10-19,0-9,0.0,0.00022257479083676707,0.0659444683968633,0.08556922271990491
2022-10-19,10-19,0.0,0.00018833251532341828,0.08679778579811605,0.117373907720535
2022-10-19,20-29,0.0,0.0007647441531314561,0.09360071063805303,0.11478790057916245
2022-10-19,30-39,0.0,0.002585291801257833,0.12065792346453391,0.13492532466437854
2022-10-19,40-49,0.0,0.009485110317197612,0.14665185907990658,0.16270637007625124
2022-10-19,50-59,0.01098901098901099,0.035788884957368365,0.16935034471778226,0.1599466898279406
2022-10-19,60-69,0.07692307692307693,0.09981623312141169,0.12937616603834262,0.10392503955254664
2022-10-19,70-79,0.18681318681318682,0.24309732796110078,0.10367938054052947,0.07184599478014816
2022-10-19,80-89,0.37362637362637363,0.40315143075641185,0.06657187288911098,0.03930155893026478
2022-10-19,>90,0.3516483516483517,0.20490006962596022,0.017369488436761806,0.009617991148867648
2022-10-20,0-9,0.0,0.000222560819023814,0.06563969896519285,0.08554608220240113
2022-10-20,10-19,0.0,0.0001883206930201503,0.08644794606459705,0.11734689277022214
2022-10-20,20-29,0.0,0.0007646961474151559,0.09345327688930699,0.11476679074655324
2022-10-20,30-39,0.0,0.002585129513276609,0.12063342740671057,0.13491549533996824
2022-10-20,40-49,0.0,0.009484514903014843,0.14673565380997178,0.16270276833038275
2022-10-20,50-59,0.0,0.035786638361495836,0.16974365004703668,0.15995981316336128
2022-10-20,60-69,0.0,0.09980996730067966,0.12945045468798996,0.10395181186417939
2022-10-20,70-79,0.18181818181818182,0.24309348125067767,0.1038217309501411,0.07187429668254121
2022-10-20,80-89,0.45454545454545453,0.4031546569424709,0.06664706804640953,0.03931610059260146
2022-10-20,>90,0.36363636363636365,0.20491003406892538,0.017427093132643463,0.009619948307789162
2022-10-21,0-9,0.0,0.00022245798966425955,0.06597520637568462,0.08543270814158094
2022-10-21,10-19,0.0,0.00018823368356206578,0.08681811983267951,0.11720355972419741
2022-10-21,20-29,0.0,0.0007643428362823277,0.09350967103573161,0.11468945895048006
2022-10-21,30-39,0.0,0.00258393511071563,0.12065326665038706,0.13486288968482463
2022-10-21,40-49,0.0,0.009480132790307676,0.14657668485965186,0.16267783067201125
2022-10-21,50-59,0.012345679012345678,0.03577580797882656,0.16919238368276338,0.16006911198085064
2022-10-21,60-69,0.04938271604938271,0.099786668491963,0.12935307605217508,0.10406562102506471
2022-10-21,70-79,0.16049382716049382,0.24305531788676318,0.1036587879729674,0.07198782928182774
2022-10-21,80-89,0.37037037037037035,0.4031395096797746,0.06674425906134344,0.039383049368239074
2022-10-21,>90,0.4074074074074074,0.20500359355214073,0.017518544476616042,0.009627941170923542
2022-10-22,0-9,0.0,0.00022245798966425955,0.06597520637568462,0.08543270814158094
2022-10-22,10-19,0.0,0.00018823368356206578,0.08681811983267951,0.11720355972419741
2022-10-22,20-29,0.0,0.0007643428362823277,0.09350967103573161,0.11468945895048006
2022-10-22,30-39,0.0,0.00258393511071563,0.12065326665038706,0.13486288968482463
2022-10-22,40-49,0.0,0.009480132790307676,0.14657668485965186,0.16267783067201125
2022-10-22,50-59,0.012345679012345678,0.03577580797882656,0.16919238368276338,0.16006911198085064
2022-10-22,60-69,0.04938271604938271,0.099786668491963,0.12935307605217508,0.10406562102506471
2022-10-22,70-79,0.16049382716049382,0.24305531788676318,0.1036587879729674,0.07198782928182774
2022-10-22,80-89,0.37037037037037035,0.4031395096797746,0.06674425906134344,0.039383049368239074
2022-10-22,>90,0.4074074074074074,0.20500359355214073,0.017518544476616042,0.009627941170923542
2022-10-23,0-9,0.0,0.00022245798966425955,0.06597520637568462,0.08543270814158094
2022-10-23,10-19,0.0,0.00018823368356206578,0.08681811983267951,0.11720355972419741
2022-10-23,20-29,0.0,0.0007643428362823277,0.09350967103573161,0.11468945895048006
2022-10-23,30-39,0.0,0.00258393511071563,0.12065326665038706,0.13486288968482463
2022-10-23,40-49,0.0,0.009480132790307676,0.14657668485965186,0.16267783067201125
2022-10-23,50-59,0.012345679012345678,0.03577580797882656,0.16919238368276338,0.16006911198085064
2022-10-23,60-69,0.04938271604938271,0.099786668491963,0.12935307605217508,0.10406562102506471
2022-10-23,70-79,0.16049382716049382,0.24305531788676318,0.1036587879729674,0.07198782928182774
2022-10-23,80-89,0.37037037037037035,0.4031395096797746,0.06674425906134344,0.039383049368239074
2022-10-23,>90,0.4074074074074074,0.20500359355214073,0.017518544476616042,0.009627941170923542
