data,eta,prima_dose,seconda_dose,terza_dose,pregressa_infezione,mono_dose
2021-09-21,40-49,16887.0,25569.0,737,1239,170.0
2021-09-21,50-59,13451.0,19158.0,1597,1343,136.0
2021-09-21,60-69,5298.0,8665.0,2206,847,398.0
2021-09-21,70-79,2114.0,4050.0,2524,404,121.0
2021-09-21,80-89,832.0,1270.0,1037,88,31.0
2021-09-21,90+,172.0,276.0,104,19,7.0
2021-09-22,12-19,8561.0,44197.0,57,545,2.0
2021-09-22,20-29,15858.0,29617.0,180,1053,76.0
2021-09-22,30-39,18455.0,27403.0,319,1086,120.0
2021-09-22,40-49,17761.0,24713.0,840,1309,136.0
2021-09-22,50-59,14120.0,18449.0,1815,1385,117.0
2021-09-22,60-69,5650.0,8736.0,2512,855,361.0
2021-09-22,70-79,2343.0,4163.0,2704,503,95.0
2021-09-22,80-89,983.0,1330.0,856,108,12.0
2021-09-22,90+,231.0,290.0,86,18,3.0
2021-09-23,12-19,8531.0,38406.0,60,497,16.0
2021-09-23,20-29,15591.0,25419.0,190,1063,171.0
2021-09-23,30-39,18280.0,23607.0,303,1156,215.0
2021-09-23,40-49,17647.0,21521.0,747,1351,202.0
2021-09-23,50-59,14180.0,16419.0,1661,1364,156.0
2021-09-23,60-69,5425.0,7357.0,2304,840,328.0
2021-09-23,70-79,2191.0,3526.0,2832,439,99.0
2021-09-23,80-89,1048.0,1232.0,1037,129,20.0
2021-09-23,90+,234.0,273.0,108,14,1.0
2021-09-24,12-19,10006.0,39424.0,67,657,14.0
2021-09-24,20-29,15044.0,24228.0,191,1005,115.0
2021-09-24,30-39,19170.0,24480.0,340,1232,167.0
2021-09-24,40-49,18601.0,22297.0,757,1458,188.0
2021-09-24,50-59,14804.0,17088.0,1657,1562,139.0
2021-09-24,60-69,5520.0,7554.0,2280,826,304.0
2021-09-24,70-79,2069.0,3667.0,2490,401,103.0
2021-09-24,80-89,890.0,1234.0,934,95,17.0
2021-09-24,90+,213.0,265.0,140,18,5.0
2021-09-25,12-19,10303.0,35388.0,65,641,12.0
2021-09-25,20-29,13419.0,19366.0,123,836,124.0
2021-09-25,30-39,17688.0,21202.0,228,1060,164.0
2021-09-25,40-49,17465.0,19740.0,584,1479,206.0
2021-09-25,50-59,14578.0,14728.0,1077,1566,139.0
2021-09-25,60-69,4621.0,5577.0,1465,669,335.0
2021-09-25,70-79,1424.0,2383.0,1541,283,76.0
2021-09-25,80-89,628.0,836.0,447,61,12.0
2021-09-25,90+,136.0,131.0,31,7,1.0
2021-09-26,12-19,6237.0,22213.0,23,487,5.0
2021-09-26,20-29,9075.0,12010.0,67,544,99.0
2021-09-26,30-39,11689.0,12841.0,141,634,145.0
2021-09-26,40-49,11446.0,11662.0,349,923,150.0
2021-09-26,50-59,9073.0,8326.0,786,909,123.0
2021-09-26,60-69,2707.0,3107.0,1125,418,157.0
2021-09-26,70-79,815.0,1206.0,1294,150,36.0
2021-09-26,80-89,295.0,363.0,449,32,6.0
2021-09-26,90+,66.0,64.0,59,4,1.0
2021-09-27,12-19,7963.0,39393.0,50,529,7.0
2021-09-27,20-29,15564.0,23736.0,200,1059,151.0
2021-09-27,30-39,17334.0,23933.0,368,1079,242.0
2021-09-27,40-49,15925.0,21081.0,917,1266,187.0
2021-09-27,50-59,12549.0,15432.0,1789,1226,145.0
2021-09-27,60-69,4689.0,7139.0,2538,755,277.0
2021-09-27,70-79,1863.0,3432.0,2733,378,76.0
2021-09-27,80-89,756.0,1096.0,1199,74,10.0
2021-09-27,90+,173.0,192.0,185,13,0.0
2021-09-28,12-19,7497.0,33712.0,59,588,12.0
2021-09-28,20-29,14586.0,20391.0,219,1020,135.0
2021-09-28,30-39,16603.0,19999.0,426,977,152.0
2021-09-28,40-49,15452.0,18270.0,1002,1241,166.0
2021-09-28,50-59,12484.0,13691.0,1929,1300,128.0
2021-09-28,60-69,4583.0,6504.0,2689,791,214.0
2021-09-28,70-79,1830.0,3279.0,3028,389,70.0
2021-09-28,80-89,742.0,1138.0,1701,89,10.0
2021-09-28,90+,177.0,235.0,250,13,6.0
2021-09-29,12-19,7204.0,31424.0,52,539,8.0
2021-09-29,20-29,13892.0,19232.0,245,912,96.0
2021-09-29,30-39,16473.0,19029.0,422,981,125.0
2021-09-29,40-49,15683.0,17550.0,1029,1210,109.0
2021-09-29,50-59,12702.0,13251.0,1979,1232,87.0
2021-09-29,60-69,4692.0,6615.0,2928,719,245.0
2021-09-29,70-79,1977.0,3471.0,3151,356,80.0
2021-09-29,80-89,893.0,1216.0,1668,84,12.0
2021-09-29,90+,232.0,270.0,289,15,2.0
2021-09-30,12-19,7472.0,29928.0,69,626,10.0
2021-09-30,20-29,15035.0,19011.0,210,1127,261.0
2021-09-30,30-39,18349.0,18857.0,415,1025,296.0
2021-09-30,40-49,17240.0,17313.0,983,1361,288.0
2021-09-30,50-59,13540.0,13275.0,1849,1400,232.0
2021-09-30,60-69,4828.0,6674.0,2556,715,253.0
2021-09-30,70-79,1914.0,3436.0,2804,392,68.0
2021-09-30,80-89,879.0,1191.0,5519,96,11.0
2021-09-30,90+,229.0,298.0,443,13,3.0
2021-10-01,12-19,7172.0,26275.0,43,479,4.0
2021-10-01,20-29,11458.0,15504.0,241,733,53.0
2021-10-01,30-39,14067.0,16477.0,443,884,96.0
2021-10-01,40-49,13485.0,15102.0,1013,1100,78.0
2021-10-01,50-59,10585.0,11714.0,2002,1145,83.0
2021-10-01,60-69,3914.0,5628.0,2678,594,163.0
2021-10-01,70-79,1448.0,2803.0,2868,268,49.0
2021-10-01,80-89,799.0,973.0,7832,54,13.0
2021-10-01,90+,177.0,198.0,1907,10,2.0
2021-10-02,12-19,7521.0,22910.0,47,528,4.0
2021-10-02,20-29,10238.0,11929.0,167,647,53.0
2021-10-02,30-39,12931.0,13994.0,294,780,91.0
2021-10-02,40-49,12785.0,13327.0,647,1072,103.0
2021-10-02,50-59,10113.0,9434.0,1254,996,80.0
2021-10-02,60-69,3112.0,3989.0,1558,469,145.0
2021-10-02,70-79,962.0,1843.0,1637,177,31.0
2021-10-02,80-89,486.0,668.0,7337,32,8.0
2021-10-02,90+,82.0,119.0,1045,4,0.0
2021-10-03,12-19,4007.0,13376.0,21,298,3.0
2021-10-03,20-29,5546.0,7769.0,94,375,42.0
2021-10-03,30-39,7184.0,9035.0,217,430,66.0
2021-10-03,40-49,6672.0,8156.0,462,509,60.0
2021-10-03,50-59,5199.0,5759.0,889,531,46.0
2021-10-03,60-69,1527.0,2203.0,1200,226,50.0
2021-10-03,70-79,482.0,933.0,1160,85,11.0
2021-10-03,80-89,230.0,275.0,3141,13,1.0
2021-10-03,90+,32.0,43.0,443,2,0.0
2021-10-04,12-19,5681.0,21201.0,58,415,4.0
2021-10-04,20-29,10880.0,15936.0,403,779,57.0
2021-10-04,30-39,11971.0,16954.0,1001,753,75.0
2021-10-04,40-49,10626.0,14484.0,2068,872,74.0
2021-10-04,50-59,8321.0,10685.0,3375,870,77.0
2021-10-04,60-69,3257.0,5239.0,4646,511,117.0
2021-10-04,70-79,1265.0,2570.0,3218,224,50.0
2021-10-04,80-89,730.0,813.0,16256,32,6.0
2021-10-04,90+,218.0,195.0,3336,3,2.0
2021-10-05,12-19,5232.0,18491.0,57,467,5.0
2021-10-05,20-29,10310.0,14540.0,895,709,74.0
2021-10-05,30-39,11629.0,15562.0,1641,720,96.0
2021-10-05,40-49,10809.0,13493.0,1974,897,104.0
2021-10-05,50-59,8569.0,9666.0,3046,830,95.0
2021-10-05,60-69,3372.0,4851.0,3086,550,111.0
2021-10-05,70-79,1378.0,2466.0,2899,273,33.0
2021-10-05,80-89,670.0,860.0,16889,34,7.0
2021-10-05,90+,161.0,183.0,3440,3,1.0
2021-10-06,12-19,4999.0,15229.0,43,382,9.0
2021-10-06,20-29,10374.0,12905.0,573,752,94.0
2021-10-06,30-39,11996.0,13864.0,1054,778,87.0
2021-10-06,40-49,11193.0,11992.0,1532,855,84.0
2021-10-06,50-59,8877.0,9153.0,2488,887,60.0
2021-10-06,60-69,3418.0,4958.0,2829,519,147.0
2021-10-06,70-79,1334.0,2528.0,2557,250,42.0
2021-10-06,80-89,1005.0,927.0,19304,45,8.0
2021-10-06,90+,248.0,210.0,3697,7,1.0
2021-10-07,12-19,5314.0,14793.0,47,480,10.0
2021-10-07,20-29,10785.0,12645.0,532,907,106.0
2021-10-07,30-39,12478.0,13900.0,974,866,99.0
2021-10-07,40-49,11428.0,12075.0,1657,988,101.0
2021-10-07,50-59,9091.0,9424.0,2771,979,78.0
2021-10-07,60-69,3552.0,4898.0,3401,528,162.0
2021-10-07,70-79,1401.0,2539.0,2746,258,28.0
2021-10-07,80-89,759.0,963.0,17922,58,8.0
2021-10-07,90+,219.0,272.0,4238,5,3.0
2021-10-08,12-19,6333.0,16623.0,71,568,4.0
2021-10-08,20-29,10786.0,12992.0,574,746,94.0
2021-10-08,30-39,13477.0,15897.0,980,896,146.0
2021-10-08,40-49,12570.0,14792.0,1640,1203,133.0
2021-10-08,50-59,9995.0,11196.0,2671,1059,108.0
2021-10-08,60-69,3673.0,5247.0,3235,575,150.0
2021-10-08,70-79,1300.0,2496.0,2574,218,31.0
2021-10-08,80-89,585.0,909.0,17566,29,8.0
2021-10-08,90+,146.0,211.0,4192,5,1.0
2021-10-09,12-19,6385.0,16214.0,36,561,6.0
2021-10-09,20-29,8604.0,11713.0,295,629,85.0
2021-10-09,30-39,11323.0,15301.0,476,811,143.0
2021-10-09,40-49,11130.0,14626.0,768,1061,136.0
2021-10-09,50-59,8699.0,11146.0,1282,949,100.0
2021-10-09,60-69,2926.0,4403.0,1635,418,155.0
2021-10-09,70-79,878.0,1670.0,1386,188,20.0
2021-10-09,80-89,368.0,649.0,13221,33,4.0
2021-10-09,90+,69.0,95.0,3008,1,0.0
2021-10-10,12-19,3001.0,9015.0,12,296,2.0
2021-10-10,20-29,4797.0,7424.0,153,371,44.0
2021-10-10,30-39,6182.0,9552.0,203,378,84.0
2021-10-10,40-49,5689.0,9197.0,366,486,91.0
2021-10-10,50-59,4397.0,6700.0,650,444,76.0
2021-10-10,60-69,1373.0,2451.0,794,179,46.0
2021-10-10,70-79,378.0,932.0,655,57,14.0
2021-10-10,80-89,170.0,314.0,9212,16,0.0
2021-10-10,90+,26.0,55.0,1545,1,0.0
2021-10-11,12-19,5501.0,14286.0,60,430,6.0
2021-10-11,20-29,11146.0,15963.0,668,789,66.0
2021-10-11,30-39,12585.0,18191.0,1058,792,74.0
2021-10-11,40-49,11374.0,16593.0,1631,908,65.0
2021-10-11,50-59,9034.0,12755.0,2663,841,73.0
2021-10-11,60-69,3376.0,5729.0,3179,483,130.0
2021-10-11,70-79,1270.0,2526.0,2395,209,38.0
2021-10-11,80-89,565.0,898.0,24223,31,7.0
2021-10-11,90+,120.0,176.0,5119,3,0.0
2021-10-12,12-19,5197.0,12425.0,36,446,11.0
2021-10-12,20-29,11510.0,15571.0,801,775,99.0
2021-10-12,30-39,13367.0,17930.0,1447,801,183.0
2021-10-12,40-49,12495.0,16537.0,2113,932,152.0
2021-10-12,50-59,9833.0,12644.0,3278,849,102.0
2021-10-12,60-69,3924.0,5666.0,3968,495,143.0
2021-10-12,70-79,1486.0,2377.0,3132,190,27.0
2021-10-12,80-89,625.0,870.0,25910,37,3.0
2021-10-12,90+,147.0,193.0,6106,8,0.0
2021-10-13,12-19,5327.0,12371.0,46,425,5.0
2021-10-13,20-29,12525.0,16204.0,1187,737,106.0
2021-10-13,30-39,14933.0,18350.0,1856,766,157.0
2021-10-13,40-49,14341.0,17430.0,2508,860,148.0
2021-10-13,50-59,11434.0,13769.0,3788,832,121.0
2021-10-13,60-69,4372.0,5929.0,4595,470,147.0
2021-10-13,70-79,1520.0,2632.0,3861,205,33.0
2021-10-13,80-89,599.0,1003.0,27053,22,8.0
2021-10-13,90+,174.0,247.0,7105,10,0.0
2021-10-14,12-19,5909.0,11844.0,45,470,20.0
2021-10-14,20-29,15405.0,17073.0,1234,904,133.0
2021-10-14,30-39,17511.0,19374.0,2097,921,165.0
2021-10-14,40-49,16344.0,18167.0,3030,1083,154.0
2021-10-14,50-59,13120.0,14234.0,4548,956,98.0
2021-10-14,60-69,5065.0,6343.0,5432,520,195.0
2021-10-14,70-79,1592.0,2726.0,3968,207,54.0
2021-10-14,80-89,732.0,1102.0,29700,33,7.0
2021-10-14,90+,172.0,256.0,8344,6,0.0
2021-10-15,12-19,6772.0,12768.0,60,549,8.0
2021-10-15,20-29,13832.0,16465.0,1413,757,86.0
2021-10-15,30-39,16338.0,19778.0,2182,999,163.0
2021-10-15,40-49,15129.0,19121.0,3318,1171,167.0
2021-10-15,50-59,12003.0,15199.0,5118,1105,140.0
2021-10-15,60-69,4579.0,6187.0,5540,509,121.0
2021-10-15,70-79,1452.0,2469.0,3552,190,23.0
2021-10-15,80-89,623.0,1008.0,26895,19,8.0
2021-10-15,90+,141.0,245.0,7405,9,1.0
2021-10-16,12-19,6744.0,12668.0,45,579,6.0
2021-10-16,20-29,9388.0,13748.0,971,698,105.0
2021-10-16,30-39,11497.0,17757.0,1373,831,145.0
2021-10-16,40-49,10755.0,17548.0,1812,1085,151.0
2021-10-16,50-59,8815.0,13892.0,2648,1006,100.0
2021-10-16,60-69,3199.0,4784.0,3110,427,109.0
2021-10-16,70-79,963.0,1571.0,1961,118,19.0
2021-10-16,80-89,414.0,582.0,20409,11,5.0
2021-10-16,90+,79.0,112.0,4378,4,1.0
2021-10-17,12-19,3900.0,7226.0,19,287,10.0
2021-10-17,20-29,5505.0,8844.0,679,361,75.0
2021-10-17,30-39,6617.0,11432.0,946,423,106.0
2021-10-17,40-49,6055.0,11112.0,1220,507,80.0
2021-10-17,50-59,4510.0,8650.0,1749,511,68.0
2021-10-17,60-69,1624.0,2749.0,2058,205,55.0
2021-10-17,70-79,464.0,882.0,2435,55,17.0
2021-10-17,80-89,205.0,305.0,12279,3,0.0
2021-10-17,90+,43.0,55.0,2397,2,0.0
2021-10-18,12-19,5390.0,11307.0,49,453,3.0
2021-10-18,20-29,9791.0,17614.0,1974,729,40.0
2021-10-18,30-39,10765.0,19721.0,2647,740,75.0
2021-10-18,40-49,9530.0,18363.0,3616,829,68.0
2021-10-18,50-59,7350.0,14301.0,5060,765,48.0
2021-10-18,60-69,3056.0,5541.0,5995,371,83.0
2021-10-18,70-79,1203.0,2187.0,4535,137,25.0
2021-10-18,80-89,540.0,875.0,29210,20,1.0
2021-10-18,90+,145.0,157.0,6250,2,0.0
2021-10-19,12-19,4856.0,9624.0,60,394,1.0
2021-10-19,20-29,7806.0,15297.0,2522,661,56.0
2021-10-19,30-39,8319.0,16963.0,3391,631,54.0
2021-10-19,40-49,7378.0,15854.0,4463,810,75.0
2021-10-19,50-59,5900.0,12531.0,6159,645,58.0
2021-10-19,60-69,2703.0,4972.0,7441,328,105.0
2021-10-19,70-79,1177.0,1975.0,4941,132,29.0
2021-10-19,80-89,509.0,756.0,32264,15,1.0
2021-10-19,90+,120.0,193.0,8049,2,2.0
2021-10-20,12-19,4421.0,8637.0,78,387,5.0
2021-10-20,20-29,6905.0,14169.0,2766,599,25.0
2021-10-20,30-39,7639.0,16452.0,3942,653,53.0
2021-10-20,40-49,6424.0,15309.0,5016,757,36.0
2021-10-20,50-59,5404.0,12124.0,7482,659,47.0
2021-10-20,60-69,2535.0,5018.0,8060,330,71.0
2021-10-20,70-79,1130.0,2074.0,5417,111,28.0
2021-10-20,80-89,536.0,903.0,35938,28,12.0
2021-10-20,90+,145.0,254.0,9334,2,2.0
2021-10-21,12-19,4480.0,8957.0,48,403,4.0
2021-10-21,20-29,6074.0,14481.0,2254,592,59.0
2021-10-21,30-39,6736.0,17490.0,3472,593,41.0
2021-10-21,40-49,5817.0,16227.0,4737,819,48.0
2021-10-21,50-59,4784.0,12794.0,7275,647,47.0
2021-10-21,60-69,2350.0,4991.0,8564,306,109.0
2021-10-21,70-79,1113.0,2055.0,6701,105,28.0
2021-10-21,80-89,507.0,858.0,38732,19,2.0
2021-10-21,90+,149.0,256.0,9810,2,4.0
2021-10-22,12-19,4867.0,9136.0,50,472,2.0
2021-10-22,20-29,5165.0,13048.0,2232,535,113.0
2021-10-22,30-39,6307.0,16190.0,3698,666,136.0
2021-10-22,40-49,5401.0,15645.0,5109,904,80.0
2021-10-22,50-59,4498.0,11941.0,7719,699,57.0
2021-10-22,60-69,2153.0,4794.0,8557,314,76.0
2021-10-22,70-79,1001.0,1901.0,7360,102,18.0
2021-10-22,80-89,497.0,867.0,33911,17,4.0
2021-10-22,90+,119.0,236.0,8259,7,2.0
2021-10-23,12-19,4634.0,8495.0,39,420,2.0
2021-10-23,20-29,3330.0,10115.0,1509,401,40.0
2021-10-23,30-39,4232.0,13050.0,2244,543,49.0
2021-10-23,40-49,3726.0,13233.0,3157,650,47.0
2021-10-23,50-59,2974.0,10551.0,5647,571,37.0
2021-10-23,60-69,1342.0,3529.0,6082,219,31.0
2021-10-23,70-79,586.0,1166.0,4152,72,3.0
2021-10-23,80-89,288.0,500.0,24137,7,1.0
2021-10-23,90+,60.0,96.0,4922,1,0.0
2021-10-24,12-19,2388.0,4571.0,19,217,1.0
2021-10-24,20-29,1774.0,5890.0,837,233,30.0
2021-10-24,30-39,2163.0,7549.0,1026,220,46.0
2021-10-24,40-49,1934.0,7172.0,1551,310,38.0
2021-10-24,50-59,1505.0,5577.0,2350,267,29.0
2021-10-24,60-69,688.0,1756.0,2838,94,17.0
2021-10-24,70-79,284.0,560.0,1801,14,2.0
2021-10-24,80-89,102.0,202.0,11321,5,0.0
2021-10-24,90+,25.0,37.0,1657,1,0.0
2021-10-25,12-19,3985.0,7471.0,51,350,3.0
2021-10-25,20-29,4473.0,13016.0,2506,524,49.0
2021-10-25,30-39,4872.0,14589.0,3867,542,48.0
2021-10-25,40-49,4088.0,13057.0,5153,614,25.0
2021-10-25,50-59,3363.0,10277.0,7884,562,29.0
2021-10-25,60-69,1712.0,4052.0,9557,273,47.0
2021-10-25,70-79,787.0,1612.0,7574,85,13.0
2021-10-25,80-89,348.0,609.0,37270,9,1.0
2021-10-25,90+,78.0,139.0,7667,2,0.0
2021-10-26,12-19,3551.0,6491.0,60,324,13.0
2021-10-26,20-29,3876.0,11282.0,2840,457,49.0
2021-10-26,30-39,4494.0,13127.0,4523,477,39.0
2021-10-26,40-49,3628.0,11950.0,5769,564,38.0
2021-10-26,50-59,2957.0,9371.0,8573,474,17.0
2021-10-26,60-69,1609.0,3774.0,10431,222,39.0
2021-10-26,70-79,918.0,1506.0,8457,72,18.0
2021-10-26,80-89,399.0,612.0,41652,18,1.0
2021-10-26,90+,104.0,153.0,9324,4,0.0
2021-10-27,12-19,3578.0,5883.0,51,316,6.0
2021-10-27,20-29,3749.0,11213.0,2849,464,55.0
2021-10-27,30-39,4314.0,13004.0,4711,438,43.0
2021-10-27,40-49,3468.0,12080.0,6293,530,22.0
2021-10-27,50-59,2955.0,9546.0,9534,427,18.0
2021-10-27,60-69,1781.0,3918.0,11151,220,30.0
2021-10-27,70-79,897.0,1592.0,9986,77,7.0
2021-10-27,80-89,429.0,699.0,48671,12,2.0
2021-10-27,90+,123.0,202.0,10584,2,1.0
2021-10-28,12-19,3568.0,6185.0,67,346,3.0
2021-10-28,20-29,3455.0,11777.0,3120,421,25.0
2021-10-28,30-39,4005.0,13655.0,5027,394,33.0
2021-10-28,40-49,3444.0,12867.0,6787,571,23.0
2021-10-28,50-59,2890.0,10160.0,10280,474,22.0
2021-10-28,60-69,1615.0,4005.0,13000,241,21.0
2021-10-28,70-79,876.0,1601.0,12068,66,6.0
2021-10-28,80-89,405.0,807.0,52683,15,3.0
2021-10-28,90+,134.0,234.0,10842,0,0.0
2021-10-29,12-19,3741.0,6982.0,75,320,1.0
2021-10-29,20-29,2933.0,10996.0,2922,342,28.0
2021-10-29,30-39,3748.0,13942.0,4933,431,23.0
2021-10-29,40-49,3069.0,13110.0,6897,510,22.0
2021-10-29,50-59,2570.0,10338.0,10676,433,17.0
2021-10-29,60-69,1460.0,3946.0,12900,193,22.0
2021-10-29,70-79,749.0,1464.0,11561,48,10.0
2021-10-29,80-89,369.0,677.0,44581,11,3.0
2021-10-29,90+,106.0,170.0,8463,1,0.0
2021-10-30,12-19,3894.0,6382.0,59,283,3.0
2021-10-30,20-29,2286.0,8742.0,1824,334,11.0
2021-10-30,30-39,2916.0,11428.0,2807,386,33.0
2021-10-30,40-49,2585.0,10985.0,3780,501,24.0
2021-10-30,50-59,2099.0,8678.0,5935,485,19.0
2021-10-30,60-69,1035.0,2964.0,9053,153,16.0
2021-10-30,70-79,497.0,921.0,9541,49,8.0
2021-10-30,80-89,252.0,395.0,30159,7,1.0
2021-10-30,90+,56.0,79.0,4959,2,0.0
2021-10-31,12-19,1866.0,2948.0,23,171,0.0
2021-10-31,20-29,1160.0,4629.0,777,156,8.0
2021-10-31,30-39,1506.0,5650.0,1145,165,8.0
2021-10-31,40-49,1207.0,5617.0,1657,273,15.0
2021-10-31,50-59,991.0,4191.0,2687,197,6.0
2021-10-31,60-69,451.0,1472.0,3799,66,8.0
2021-10-31,70-79,190.0,427.0,4615,17,3.0
2021-10-31,80-89,72.0,151.0,11992,1,0.0
2021-10-31,90+,12.0,26.0,1543,1,0.0
2021-11-01,12-19,1503.0,2335.0,29,132,1.0
2021-11-01,20-29,861.0,3756.0,671,108,2.0
2021-11-01,30-39,1040.0,4402.0,1087,115,5.0
2021-11-01,40-49,886.0,3878.0,1364,141,7.0
2021-11-01,50-59,626.0,2955.0,2139,133,7.0
2021-11-01,60-69,347.0,1114.0,4094,31,2.0
2021-11-01,70-79,167.0,392.0,5085,9,0.0
2021-11-01,80-89,68.0,149.0,12005,1,0.0
2021-11-01,90+,11.0,27.0,1644,0,0.0
2021-11-02,12-19,3568.0,6662.0,63,324,0.0
2021-11-02,20-29,2877.0,12527.0,2812,391,20.0
2021-11-02,30-39,3146.0,14543.0,4165,319,19.0
2021-11-02,40-49,2627.0,12851.0,5613,338,18.0
2021-11-02,50-59,2128.0,9991.0,8722,295,12.0
2021-11-02,60-69,1182.0,3905.0,11817,149,10.0
2021-11-02,70-79,595.0,1426.0,12168,31,2.0
2021-11-02,80-89,306.0,622.0,37144,10,0.0
2021-11-02,90+,81.0,160.0,6779,0,0.0
2021-11-03,12-19,3098.0,5969.0,81,279,7.0
2021-11-03,20-29,2832.0,11656.0,3206,408,28.0
2021-11-03,30-39,3295.0,13632.0,5305,350,19.0
2021-11-03,40-49,2753.0,12706.0,7030,446,17.0
2021-11-03,50-59,2326.0,10228.0,10746,328,14.0
2021-11-03,60-69,1404.0,4103.0,15028,161,12.0
2021-11-03,70-79,805.0,1508.0,17658,51,5.0
2021-11-03,80-89,361.0,641.0,50272,9,1.0
2021-11-03,90+,101.0,185.0,9278,2,0.0
2021-11-04,12-19,3216.0,5758.0,117,310,4.0
2021-11-04,20-29,2877.0,11436.0,3662,376,18.0
2021-11-04,30-39,3396.0,13175.0,5534,352,15.0
2021-11-04,40-49,2960.0,12442.0,7844,411,11.0
2021-11-04,50-59,2354.0,9940.0,11897,325,7.0
2021-11-04,60-69,1454.0,3990.0,16886,142,11.0
2021-11-04,70-79,854.0,1529.0,18945,52,2.0
2021-11-04,80-89,404.0,670.0,51982,12,2.0
2021-11-04,90+,124.0,172.0,9627,2,2.0
2021-11-05,12-19,3881.0,6731.0,130,262,2.0
2021-11-05,20-29,2797.0,11673.0,4275,337,70.0
2021-11-05,30-39,3467.0,14106.0,6895,337,75.0
2021-11-05,40-49,2957.0,13345.0,9449,411,36.0
2021-11-05,50-59,2315.0,10641.0,13961,324,14.0
2021-11-05,60-69,1531.0,4128.0,18963,121,12.0
2021-11-05,70-79,789.0,1502.0,20825,42,4.0
2021-11-05,80-89,392.0,661.0,51256,10,0.0
2021-11-05,90+,114.0,195.0,9227,2,1.0
2021-11-06,12-19,4566.0,6164.0,113,307,1.0
2021-11-06,20-29,2086.0,8089.0,2565,292,21.0
2021-11-06,30-39,2765.0,10251.0,3657,286,23.0
2021-11-06,40-49,2419.0,9753.0,5388,397,11.0
2021-11-06,50-59,1892.0,7889.0,8741,326,18.0
2021-11-06,60-69,1112.0,2888.0,13018,109,8.0
2021-11-06,70-79,567.0,841.0,14909,34,2.0
2021-11-06,80-89,268.0,387.0,36829,9,0.0
2021-11-06,90+,60.0,84.0,5675,0,0.0
2021-11-07,12-19,2037.0,3024.0,54,172,0.0
2021-11-07,20-29,967.0,4055.0,1331,123,2.0
2021-11-07,30-39,1291.0,5020.0,1624,123,2.0
2021-11-07,40-49,1094.0,4775.0,2326,178,5.0
2021-11-07,50-59,919.0,3610.0,4177,137,3.0
2021-11-07,60-69,469.0,1172.0,5805,29,1.0
2021-11-07,70-79,226.0,365.0,6919,5,0.0
2021-11-07,80-89,88.0,143.0,13713,1,0.0
2021-11-07,90+,27.0,38.0,1886,0,0.0
2021-11-08,12-19,3754.0,5864.0,94,297,4.0
2021-11-08,20-29,2856.0,10189.0,4031,383,24.0
2021-11-08,30-39,3441.0,11281.0,5408,327,10.0
2021-11-08,40-49,2884.0,10486.0,7811,349,20.0
2021-11-08,50-59,2571.0,8200.0,13346,298,14.0
2021-11-08,60-69,1628.0,3321.0,21453,119,12.0
2021-11-08,70-79,896.0,1268.0,25142,23,3.0
2021-11-08,80-89,345.0,594.0,45729,12,3.0
2021-11-08,90+,95.0,158.0,8109,3,0.0
2021-11-09,12-19,3582.0,5221.0,149,278,4.0
2021-11-09,20-29,2778.0,8957.0,4712,284,8.0
2021-11-09,30-39,3230.0,9909.0,6445,290,22.0
2021-11-09,40-49,2840.0,9001.0,9183,306,14.0
2021-11-09,50-59,2478.0,7116.0,14196,251,11.0
2021-11-09,60-69,1624.0,3048.0,22974,93,12.0
2021-11-09,70-79,892.0,1266.0,27112,23,3.0
2021-11-09,80-89,374.0,636.0,49910,5,0.0
2021-11-09,90+,122.0,167.0,9313,2,0.0
2021-11-10,12-19,3770.0,4767.0,156,223,1.0
2021-11-10,20-29,2778.0,8231.0,4757,305,14.0
2021-11-10,30-39,3377.0,9367.0,6539,272,14.0
2021-11-10,40-49,3011.0,8304.0,9355,303,8.0
2021-11-10,50-59,2472.0,6766.0,14766,223,7.0
2021-11-10,60-69,1718.0,3003.0,24427,94,7.0
2021-11-10,70-79,1038.0,1304.0,29532,26,3.0
2021-11-10,80-89,478.0,604.0,56569,8,0.0
2021-11-10,90+,161.0,164.0,10054,2,0.0
2021-11-11,12-19,3835.0,5031.0,166,230,3.0
2021-11-11,20-29,2891.0,8625.0,4721,303,19.0
2021-11-11,30-39,3478.0,9832.0,6614,261,11.0
2021-11-11,40-49,3012.0,8797.0,9534,313,13.0
2021-11-11,50-59,2556.0,7148.0,15014,262,6.0
2021-11-11,60-69,1686.0,3186.0,24212,92,8.0
2021-11-11,70-79,999.0,1392.0,31185,31,3.0
2021-11-11,80-89,421.0,625.0,54077,8,0.0
2021-11-11,90+,134.0,167.0,9488,1,0.0
2021-11-12,12-19,4498.0,5363.0,187,227,7.0
2021-11-12,20-29,2579.0,7838.0,5321,255,18.0
2021-11-12,30-39,3482.0,9421.0,8108,232,19.0
2021-11-12,40-49,2921.0,8714.0,11823,276,13.0
2021-11-12,50-59,2447.0,7073.0,17672,227,9.0
2021-11-12,60-69,1676.0,4710.0,25892,67,14.0
2021-11-12,70-79,887.0,2164.0,30712,22,3.0
2021-11-12,80-89,376.0,759.0,49807,7,1.0
2021-11-12,90+,124.0,181.0,8963,2,0.0
2021-11-13,12-19,5299.0,5443.0,157,257,3.0
2021-11-13,20-29,2070.0,5549.0,3753,258,13.0
2021-11-13,30-39,3001.0,7078.0,5148,265,17.0
2021-11-13,40-49,2527.0,6494.0,7630,268,20.0
